repeat_index,dataset_rows,workers,queue_size,workload,total_requests,success_requests,rejected_requests,error_requests,total_ms,avg_ms,p95_ms,max_ms
1,10000,1,32,mixed,512,495,0,17,106.417,3.296,6.676,10.138
2,10000,1,32,mixed,512,511,0,1,109.986,3.541,6.194,8.218
3,10000,1,32,mixed,512,501,0,11,101.644,2.738,5.058,8.904
4,10000,1,32,mixed,512,512,0,0,116.457,2.787,4.539,6.751
5,10000,1,32,mixed,512,495,1,16,110.216,3.662,8.610,12.842
6,10000,1,32,mixed,512,512,0,0,107.082,2.649,5.072,6.854
7,10000,1,32,mixed,512,512,0,0,113.461,2.908,6.031,10.773
8,10000,1,32,mixed,512,512,0,0,112.834,2.738,5.163,9.331
9,10000,1,32,mixed,512,512,0,0,96.073,2.524,3.791,5.336
10,10000,1,32,mixed,512,512,0,0,92.612,2.361,3.645,5.430
1,10000,1,64,mixed,512,512,0,0,92.032,2.322,3.507,4.116
2,10000,1,64,mixed,512,512,0,0,102.861,2.622,3.812,4.837
3,10000,1,64,mixed,512,512,0,0,96.020,2.342,3.515,4.909
4,10000,1,64,mixed,512,512,0,0,89.946,2.157,3.188,4.380
5,10000,1,64,mixed,512,512,0,0,93.296,2.379,3.717,6.827
6,10000,1,64,mixed,512,512,0,0,92.990,2.331,3.264,4.635
7,10000,1,64,mixed,512,512,0,0,97.259,2.632,4.542,6.745
8,10000,1,64,mixed,512,512,0,0,112.419,3.213,10.769,14.821
9,10000,1,64,mixed,512,512,0,0,103.205,2.622,4.905,8.805
10,10000,1,64,mixed,512,512,0,0,100.264,2.509,3.749,7.216
1,10000,1,128,mixed,512,512,0,0,95.753,2.469,3.667,4.851
2,10000,1,128,mixed,512,512,0,0,83.668,2.128,3.284,3.967
3,10000,1,128,mixed,512,512,0,0,101.634,2.401,3.739,6.235
4,10000,1,128,mixed,512,512,0,0,112.228,6.192,16.417,20.873
5,10000,1,128,mixed,512,512,0,0,104.878,2.822,5.143,7.808
6,10000,1,128,mixed,512,512,0,0,99.867,2.458,3.919,8.059
7,10000,1,128,mixed,512,512,0,0,103.913,2.565,3.862,8.909
8,10000,1,128,mixed,512,512,0,0,93.214,2.301,3.344,4.221
9,10000,1,128,mixed,512,512,0,0,90.965,6.859,15.352,18.000
10,10000,1,128,mixed,512,512,0,0,92.411,2.257,3.397,4.996
1,10000,1,256,mixed,512,512,0,0,108.665,2.675,5.239,10.452
2,10000,1,256,mixed,512,512,0,0,106.708,5.814,17.837,22.600
3,10000,1,256,mixed,512,512,0,0,119.510,2.931,6.433,13.166
4,10000,1,256,mixed,512,512,0,0,85.081,2.080,3.104,3.916
5,10000,1,256,mixed,512,512,0,0,93.284,2.485,3.769,4.573
6,10000,1,256,mixed,512,512,0,0,92.002,2.264,3.254,4.410
7,10000,1,256,mixed,512,512,0,0,92.912,2.261,3.437,4.671
8,10000,1,256,mixed,512,512,0,0,94.271,7.886,21.904,25.626
9,10000,1,256,mixed,512,512,0,0,94.674,2.445,3.584,7.165
10,10000,1,256,mixed,512,512,0,0,95.221,2.456,3.645,4.912
1,10000,1,512,mixed,512,512,0,0,90.884,2.364,3.375,5.102
2,10000,1,512,mixed,512,512,0,0,96.834,2.490,3.622,4.945
3,10000,1,512,mixed,512,512,0,0,119.237,3.011,6.427,13.775
4,10000,1,512,mixed,512,512,0,0,105.354,2.505,4.495,8.436
5,10000,1,512,mixed,512,512,0,0,95.161,2.351,3.586,6.396
6,10000,1,512,mixed,512,512,0,0,92.883,2.262,3.628,6.078
7,10000,1,512,mixed,512,512,0,0,92.112,2.151,3.085,4.446
8,10000,1,512,mixed,512,512,0,0,94.387,2.522,4.026,6.529
9,10000,1,512,mixed,512,512,0,0,92.053,2.321,3.324,4.108
10,10000,1,512,mixed,512,512,0,0,104.928,2.781,5.958,12.784
1,10000,2,32,mixed,512,512,0,0,107.187,2.343,4.069,6.605
2,10000,2,32,mixed,512,462,13,37,99.028,5.851,24.095,43.703
3,10000,2,32,mixed,512,512,0,0,95.903,2.273,3.565,4.967
4,10000,2,32,mixed,512,512,0,0,95.287,2.266,3.499,5.105
5,10000,2,32,mixed,512,512,0,0,108.568,2.546,4.049,18.298
6,10000,2,32,mixed,512,512,0,0,96.096,2.208,3.392,4.850
7,10000,2,32,mixed,512,512,0,0,95.855,2.173,3.288,4.483
8,10000,2,32,mixed,512,512,0,0,111.863,2.360,4.106,8.810
9,10000,2,32,mixed,512,512,0,0,109.253,2.425,4.417,11.223
10,10000,2,32,mixed,512,512,0,0,105.096,2.370,4.051,6.001
1,10000,2,64,mixed,512,512,0,0,96.473,3.753,13.977,15.985
2,10000,2,64,mixed,512,512,0,0,92.903,2.152,3.156,4.289
3,10000,2,64,mixed,512,512,0,0,108.998,2.194,3.495,5.183
4,10000,2,64,mixed,512,512,0,0,93.612,2.083,3.258,4.928
5,10000,2,64,mixed,512,512,0,0,108.451,2.517,5.593,8.735
6,10000,2,64,mixed,512,512,0,0,109.665,2.264,4.103,13.361
7,10000,2,64,mixed,512,512,0,0,94.993,2.285,3.529,5.238
8,10000,2,64,mixed,512,512,0,0,91.464,2.014,3.103,4.109
9,10000,2,64,mixed,512,512,0,0,111.741,2.487,4.183,11.029
10,10000,2,64,mixed,512,512,0,0,119.464,2.892,11.595,13.507
1,10000,2,128,mixed,512,512,0,0,94.882,2.202,3.332,4.051
2,10000,2,128,mixed,512,512,0,0,97.610,2.357,3.811,7.025
3,10000,2,128,mixed,512,512,0,0,108.256,2.275,3.697,7.508
4,10000,2,128,mixed,512,512,0,0,114.351,2.488,5.402,12.517
5,10000,2,128,mixed,512,512,0,0,107.363,2.273,3.728,6.227
6,10000,2,128,mixed,512,512,0,0,91.790,2.203,3.300,4.177
7,10000,2,128,mixed,512,512,0,0,95.055,2.180,3.272,4.522
8,10000,2,128,mixed,512,512,0,0,95.641,2.198,3.334,4.415
9,10000,2,128,mixed,512,512,0,0,95.212,2.292,3.544,4.757
10,10000,2,128,mixed,512,512,0,0,109.715,2.288,4.082,7.235
1,10000,2,256,mixed,512,512,0,0,111.820,2.342,4.456,6.856
2,10000,2,256,mixed,512,512,0,0,110.223,3.262,9.239,12.325
3,10000,2,256,mixed,512,512,0,0,95.121,2.269,3.490,4.652
4,10000,2,256,mixed,512,512,0,0,100.119,4.465,16.789,19.011
5,10000,2,256,mixed,512,512,0,0,95.184,2.238,3.363,5.769
6,10000,2,256,mixed,512,512,0,0,108.436,2.369,4.336,9.979
7,10000,2,256,mixed,512,512,0,0,109.057,2.546,4.789,9.802
8,10000,2,256,mixed,512,512,0,0,111.898,2.483,4.531,10.447
9,10000,2,256,mixed,512,512,0,0,97.081,2.308,3.992,8.027
10,10000,2,256,mixed,512,512,0,0,96.892,2.274,3.330,7.813
1,10000,2,512,mixed,512,512,0,0,102.318,2.287,3.851,7.071
2,10000,2,512,mixed,512,512,0,0,108.131,2.302,3.951,6.181
3,10000,2,512,mixed,512,512,0,0,103.723,2.193,3.826,5.941
4,10000,2,512,mixed,512,512,0,0,97.613,2.535,4.429,7.892
5,10000,2,512,mixed,512,512,0,0,97.400,2.323,3.585,4.924
6,10000,2,512,mixed,512,512,0,0,95.065,2.255,3.327,4.699
7,10000,2,512,mixed,512,512,0,0,97.481,2.194,3.471,6.243
8,10000,2,512,mixed,512,512,0,0,105.871,2.284,4.203,7.866
9,10000,2,512,mixed,512,512,0,0,107.043,2.452,4.419,8.301
10,10000,2,512,mixed,512,512,0,0,114.279,2.613,5.170,10.304
1,10000,1,32,mixed,1024,1024,0,0,206.295,2.470,3.888,6.988
2,10000,1,32,mixed,1024,1024,0,0,199.432,2.716,4.539,9.412
3,10000,1,32,mixed,1024,1024,0,0,217.374,2.612,4.804,8.743
4,10000,1,32,mixed,1024,1024,0,0,203.765,2.593,4.568,10.184
5,10000,1,32,mixed,1024,658,26,340,197.071,14.676,46.675,72.683
6,10000,1,32,mixed,1024,1024,0,0,200.725,2.487,3.842,7.121
7,10000,1,32,mixed,1024,1024,0,0,203.075,2.641,5.647,9.698
8,10000,1,32,mixed,1024,568,23,433,198.900,18.805,55.805,66.959
9,10000,1,32,mixed,1024,1024,0,0,204.157,2.401,3.598,8.821
10,10000,1,32,mixed,1024,1024,0,0,203.683,2.596,3.903,9.860
1,10000,1,64,mixed,1024,761,35,228,205.415,17.434,64.177,74.645
2,10000,1,64,mixed,1024,1024,0,0,200.884,2.407,3.669,9.600
3,10000,1,64,mixed,1024,1024,0,0,182.968,2.214,3.235,5.266
4,10000,1,64,mixed,1024,987,2,35,214.574,5.108,25.868,31.613
5,10000,1,64,mixed,1024,1024,0,0,213.412,2.608,4.637,10.144
6,10000,1,64,mixed,1024,1024,0,0,202.919,2.602,4.135,7.661
7,10000,1,64,mixed,1024,1024,0,0,220.200,2.959,5.027,19.743
8,10000,1,64,mixed,1024,1024,0,0,202.975,2.521,3.943,8.932
9,10000,1,64,mixed,1024,1024,0,0,202.972,2.493,4.259,8.890
10,10000,1,64,mixed,1024,1024,0,0,199.312,2.503,3.648,5.367
1,10000,1,128,mixed,1024,1024,0,0,198.348,2.295,3.481,5.994
2,10000,1,128,mixed,1024,1024,0,0,201.474,2.696,4.282,11.435
3,10000,1,128,mixed,1024,1024,0,0,193.533,4.167,15.844,31.584
4,10000,1,128,mixed,1024,916,11,97,185.251,13.757,44.981,54.475
5,10000,1,128,mixed,1024,1024,0,0,199.413,2.510,3.986,8.255
6,10000,1,128,mixed,1024,1024,0,0,204.768,2.498,3.960,6.903
7,10000,1,128,mixed,1024,731,20,273,225.438,27.919,74.367,97.604
8,10000,1,128,mixed,1024,1024,0,0,206.144,2.598,4.301,9.273
9,10000,1,128,mixed,1024,1024,0,0,215.635,2.575,4.315,10.400
10,10000,1,128,mixed,1024,689,28,307,215.343,31.119,97.814,109.791
1,10000,1,256,mixed,1024,1024,0,0,201.870,2.505,3.849,8.047
2,10000,1,256,mixed,1024,1024,0,0,203.555,2.693,4.862,12.089
3,10000,1,256,mixed,1024,974,11,39,231.757,21.212,72.951,80.322
4,10000,1,256,mixed,1024,1024,0,0,208.650,2.606,5.157,11.531
5,10000,1,256,mixed,1024,1024,0,0,203.265,2.523,3.797,6.325
6,10000,1,256,mixed,1024,1024,0,0,204.231,6.155,34.291,38.925
7,10000,1,256,mixed,1024,1024,0,0,205.006,2.465,3.696,11.916
8,10000,1,256,mixed,1024,1024,0,0,210.748,2.554,3.731,9.527
9,10000,1,256,mixed,1024,1024,0,0,241.131,3.684,5.560,34.947
10,10000,1,256,mixed,1024,1024,0,0,192.844,2.443,3.627,9.404
1,10000,1,512,mixed,1024,1024,0,0,203.478,2.535,3.769,8.868
2,10000,1,512,mixed,1024,1024,0,0,198.799,2.495,4.100,6.598
3,10000,1,512,mixed,1024,1024,0,0,205.484,2.545,4.586,9.752
4,10000,1,512,mixed,1024,1024,0,0,203.829,2.485,3.912,7.830
5,10000,1,512,mixed,1024,1024,0,0,210.751,2.718,5.041,9.150
6,10000,1,512,mixed,1024,1024,0,0,198.036,2.569,4.296,14.911
7,10000,1,512,mixed,1024,1024,0,0,216.571,2.616,4.894,12.615
8,10000,1,512,mixed,1024,1024,0,0,204.138,2.564,4.054,10.389
9,10000,1,512,mixed,1024,1024,0,0,184.118,2.316,3.425,4.729
10,10000,1,512,mixed,1024,1024,0,0,202.118,2.662,4.284,8.302
1,10000,2,32,mixed,1024,1024,0,0,209.205,2.333,4.003,11.068
2,10000,2,32,mixed,1024,440,29,555,222.500,31.201,79.073,101.939
3,10000,2,32,mixed,1024,1024,0,0,173.935,1.964,2.977,5.106
4,10000,2,32,mixed,1024,1024,0,0,216.888,2.257,3.920,10.726
5,10000,2,32,mixed,1024,531,32,461,209.171,32.676,96.596,114.896
6,10000,2,32,mixed,1024,1024,0,0,216.055,2.329,3.834,8.190
7,10000,2,32,mixed,1024,755,29,240,214.912,15.268,52.437,62.812
8,10000,2,32,mixed,1024,814,5,205,207.394,9.562,38.629,57.452
9,10000,2,32,mixed,1024,1024,0,0,207.591,2.362,3.646,6.666
10,10000,2,32,mixed,1024,1024,0,0,203.784,2.310,3.869,9.778
1,10000,2,64,mixed,1024,983,2,39,228.327,5.766,29.860,49.055
2,10000,2,64,mixed,1024,1024,0,0,211.221,2.325,3.786,7.423
3,10000,2,64,mixed,1024,1024,0,0,201.863,2.213,3.598,8.954
4,10000,2,64,mixed,1024,921,2,101,217.211,8.477,40.027,47.183
5,10000,2,64,mixed,1024,1024,0,0,213.566,2.361,3.649,20.114
6,10000,2,64,mixed,1024,1024,0,0,207.773,2.390,4.001,9.914
7,10000,2,64,mixed,1024,1024,0,0,221.926,2.586,3.972,32.563
8,10000,2,64,mixed,1024,1024,0,0,213.867,2.273,4.246,8.536
9,10000,2,64,mixed,1024,1024,0,0,206.223,2.271,3.764,8.888
10,10000,2,64,mixed,1024,1024,0,0,244.248,2.636,3.962,38.829
1,10000,2,128,mixed,1024,1024,0,0,211.248,2.356,3.880,6.479
2,10000,2,128,mixed,1024,1024,0,0,213.312,2.326,4.235,11.076
3,10000,2,128,mixed,1024,1024,0,0,240.046,2.672,5.224,16.870
4,10000,2,128,mixed,1024,1024,0,0,204.254,2.287,3.441,5.947
5,10000,2,128,mixed,1024,1024,0,0,209.862,2.316,3.946,11.107
6,10000,2,128,mixed,1024,1024,0,0,254.240,8.876,51.027,57.932
7,10000,2,128,mixed,1024,1024,0,0,246.118,2.608,5.085,15.301
8,10000,2,128,mixed,1024,1024,0,0,203.664,2.301,3.747,8.777
9,10000,2,128,mixed,1024,864,20,140,231.911,15.684,60.145,69.386
10,10000,2,128,mixed,1024,1024,0,0,204.590,2.142,3.517,9.966
1,10000,2,256,mixed,1024,1024,0,0,169.818,1.943,2.946,3.996
2,10000,2,256,mixed,1024,1024,0,0,235.495,3.186,6.396,31.027
3,10000,2,256,mixed,1024,1024,0,0,224.445,2.408,4.242,9.360
4,10000,2,256,mixed,1024,1024,0,0,217.788,2.394,4.427,11.839
5,10000,2,256,mixed,1024,1024,0,0,185.893,2.176,3.449,7.135
6,10000,2,256,mixed,1024,1024,0,0,217.451,2.295,3.578,9.460
7,10000,2,256,mixed,1024,1024,0,0,205.055,2.244,3.455,6.613
8,10000,2,256,mixed,1024,1024,0,0,206.338,2.255,3.633,9.630
9,10000,2,256,mixed,1024,1024,0,0,191.012,2.208,3.308,5.227
10,10000,2,256,mixed,1024,1024,0,0,191.961,2.267,3.463,4.479
1,10000,2,512,mixed,1024,1024,0,0,220.154,2.410,4.260,14.104
2,10000,2,512,mixed,1024,1024,0,0,206.269,2.248,3.552,9.641
3,10000,2,512,mixed,1024,1024,0,0,199.399,2.119,3.601,7.992
4,10000,2,512,mixed,1024,1024,0,0,220.969,2.483,4.101,7.314
5,10000,2,512,mixed,1024,1024,0,0,212.898,2.419,4.201,11.343
6,10000,2,512,mixed,1024,1024,0,0,220.855,2.462,4.001,10.076
7,10000,2,512,mixed,1024,1024,0,0,230.886,2.518,4.486,9.067
8,10000,2,512,mixed,1024,1024,0,0,214.555,2.337,3.627,5.003
9,10000,2,512,mixed,1024,1024,0,0,227.489,2.491,4.044,7.018
10,10000,2,512,mixed,1024,1024,0,0,210.684,2.453,3.866,8.767
1,100000,1,32,mixed,512,512,0,0,97.231,2.427,3.597,4.666
2,100000,1,32,mixed,512,512,0,0,88.240,2.305,3.366,4.487
3,100000,1,32,mixed,512,512,0,0,96.440,2.547,3.810,4.869
4,100000,1,32,mixed,512,512,0,0,110.163,2.993,6.173,11.810
5,100000,1,32,mixed,512,512,0,0,105.166,2.741,4.489,7.994
6,100000,1,32,mixed,512,512,0,0,100.294,2.673,4.009,5.959
7,100000,1,32,mixed,512,512,0,0,110.102,2.971,5.493,10.437
8,100000,1,32,mixed,512,512,0,0,109.440,2.793,4.891,8.326
9,100000,1,32,mixed,512,512,0,0,110.979,2.794,4.234,10.619
10,100000,1,32,mixed,512,95,47,370,116.241,53.715,88.250,96.667
1,100000,1,64,mixed,512,512,0,0,99.660,2.636,4.138,5.411
2,100000,1,64,mixed,512,512,0,0,91.323,2.385,3.463,4.553
3,100000,1,64,mixed,512,389,10,113,119.290,19.526,52.318,56.524
4,100000,1,64,mixed,512,512,0,0,92.317,2.418,3.520,5.966
5,100000,1,64,mixed,512,512,0,0,102.226,2.776,4.077,5.446
6,100000,1,64,mixed,512,512,0,0,109.531,2.601,4.157,6.685
7,100000,1,64,mixed,512,512,0,0,120.252,2.700,4.616,8.107
8,100000,1,64,mixed,512,512,0,0,109.189,2.776,4.390,7.246
9,100000,1,64,mixed,512,512,0,0,90.781,2.377,3.437,4.649
10,100000,1,64,mixed,512,512,0,0,116.626,3.085,5.595,10.338
1,100000,1,128,mixed,512,512,0,0,98.983,2.609,4.587,6.229
2,100000,1,128,mixed,512,512,0,0,104.626,2.783,4.212,6.086
3,100000,1,128,mixed,512,512,0,0,104.993,3.030,6.241,10.022
4,100000,1,128,mixed,512,512,0,0,107.136,2.686,4.965,7.971
5,100000,1,128,mixed,512,512,0,0,100.455,2.499,3.794,5.064
6,100000,1,128,mixed,512,240,33,239,114.123,48.437,82.035,87.561
7,100000,1,128,mixed,512,512,0,0,110.677,2.824,5.056,8.059
8,100000,1,128,mixed,512,512,0,0,113.135,2.883,5.395,10.904
9,100000,1,128,mixed,512,407,12,93,123.962,26.183,63.418,69.531
10,100000,1,128,mixed,512,512,0,0,116.633,2.678,4.385,11.997
1,100000,1,256,mixed,512,512,0,0,94.692,2.546,3.736,4.706
2,100000,1,256,mixed,512,479,4,29,120.402,32.488,64.793,69.743
3,100000,1,256,mixed,512,512,0,0,128.557,3.034,6.934,17.464
4,100000,1,256,mixed,512,512,0,0,108.026,2.816,4.463,11.215
5,100000,1,256,mixed,512,470,9,33,126.484,33.815,65.176,70.397
6,100000,1,256,mixed,512,512,0,0,95.783,2.519,3.919,5.045
7,100000,1,256,mixed,512,512,0,0,83.696,2.194,3.143,4.049
8,100000,1,256,mixed,512,512,0,0,98.262,2.540,3.791,6.697
9,100000,1,256,mixed,512,512,0,0,93.759,2.502,3.711,5.340
10,100000,1,256,mixed,512,512,0,0,95.902,2.593,4.078,5.423
1,100000,1,512,mixed,512,512,0,0,107.481,2.752,4.289,6.187
2,100000,1,512,mixed,512,512,0,0,107.541,2.709,3.910,7.696
3,100000,1,512,mixed,512,512,0,0,101.525,2.665,4.033,7.017
4,100000,1,512,mixed,512,512,0,0,100.254,2.609,3.865,5.719
5,100000,1,512,mixed,512,512,0,0,94.110,2.375,3.460,4.446
6,100000,1,512,mixed,512,512,0,0,106.544,2.595,4.557,7.057
7,100000,1,512,mixed,512,512,0,0,102.796,2.601,3.913,7.851
8,100000,1,512,mixed,512,512,0,0,87.569,2.270,3.482,4.649
9,100000,1,512,mixed,512,512,0,0,98.086,2.531,3.724,5.839
10,100000,1,512,mixed,512,512,0,0,110.902,2.802,4.990,8.814
1,100000,2,32,mixed,512,383,16,113,116.938,20.809,52.192,63.365
2,100000,2,32,mixed,512,512,0,0,94.838,2.297,3.393,4.212
3,100000,2,32,mixed,512,512,0,0,95.417,2.194,3.253,4.640
4,100000,2,32,mixed,512,487,1,24,136.509,5.706,27.698,29.886
5,100000,2,32,mixed,512,512,0,0,108.653,2.225,3.813,6.706
6,100000,2,32,mixed,512,512,0,0,112.436,2.621,4.870,8.988
7,100000,2,32,mixed,512,512,0,0,95.235,2.363,3.557,5.150
8,100000,2,32,mixed,512,512,0,0,118.346,2.548,4.740,7.652
9,100000,2,32,mixed,512,512,0,0,115.772,2.754,5.892,8.457
10,100000,2,32,mixed,512,512,0,0,105.322,2.392,3.664,4.980
1,100000,2,64,mixed,512,512,0,0,124.209,2.938,6.437,10.413
2,100000,2,64,mixed,512,512,0,0,85.364,1.922,3.121,4.503
3,100000,2,64,mixed,512,512,0,0,94.488,2.169,3.217,4.168
4,100000,2,64,mixed,512,512,0,0,109.980,2.452,4.218,6.889
5,100000,2,64,mixed,512,512,0,0,111.491,2.465,4.254,9.745
6,100000,2,64,mixed,512,512,0,0,88.375,2.014,3.076,4.633
7,100000,2,64,mixed,512,512,0,0,98.596,2.368,3.852,7.638
8,100000,2,64,mixed,512,512,0,0,123.433,2.636,5.529,10.721
9,100000,2,64,mixed,512,512,0,0,108.179,2.341,4.109,9.209
10,100000,2,64,mixed,512,141,23,348,113.668,59.957,90.485,97.533
1,100000,2,128,mixed,512,512,0,0,95.175,2.291,3.508,4.733
2,100000,2,128,mixed,512,512,0,0,118.743,3.249,6.621,20.744
3,100000,2,128,mixed,512,446,6,60,116.398,20.028,52.547,60.359
4,100000,2,128,mixed,512,512,0,0,111.535,2.494,4.393,8.907
5,100000,2,128,mixed,512,512,0,0,98.842,2.388,3.587,6.721
6,100000,2,128,mixed,512,419,8,85,109.449,19.434,45.547,50.799
7,100000,2,128,mixed,512,512,0,0,108.912,2.506,4.156,8.263
8,100000,2,128,mixed,512,512,0,0,95.881,2.302,3.442,5.103
9,100000,2,128,mixed,512,512,0,0,107.834,2.478,3.881,11.165
10,100000,2,128,mixed,512,512,0,0,110.344,2.421,3.989,8.081
1,100000,2,256,mixed,512,512,0,0,110.914,2.624,4.719,8.769
2,100000,2,256,mixed,512,512,0,0,99.072,2.324,3.806,7.051
3,100000,2,256,mixed,512,512,0,0,108.704,2.471,5.115,9.104
4,100000,2,256,mixed,512,512,0,0,110.000,2.442,3.911,8.260
5,100000,2,256,mixed,512,512,0,0,105.501,2.542,3.605,7.038
6,100000,2,256,mixed,512,512,0,0,94.092,2.186,3.234,4.814
7,100000,2,256,mixed,512,512,0,0,113.665,2.600,4.207,7.897
8,100000,2,256,mixed,512,512,0,0,128.760,2.538,4.238,10.274
9,100000,2,256,mixed,512,512,0,0,95.860,6.111,15.402,19.779
10,100000,2,256,mixed,512,512,0,0,112.558,2.562,4.335,9.190
1,100000,2,512,mixed,512,512,0,0,97.912,2.301,3.613,7.042
2,100000,2,512,mixed,512,512,0,0,109.174,2.344,3.798,11.360
3,100000,2,512,mixed,512,512,0,0,113.315,2.671,5.221,9.719
4,100000,2,512,mixed,512,512,0,0,100.510,2.421,3.822,6.407
5,100000,2,512,mixed,512,512,0,0,110.000,2.431,3.811,7.694
6,100000,2,512,mixed,512,512,0,0,95.744,2.256,3.300,4.887
7,100000,2,512,mixed,512,512,0,0,97.811,2.329,3.561,4.493
8,100000,2,512,mixed,512,512,0,0,109.060,2.550,4.476,9.195
9,100000,2,512,mixed,512,512,0,0,114.561,2.521,4.799,7.239
10,100000,2,512,mixed,512,512,0,0,106.726,2.364,3.527,6.166
1,100000,1,32,mixed,1024,1024,0,0,200.197,2.443,3.795,7.711
2,100000,1,32,mixed,1024,1024,0,0,203.836,2.615,4.001,10.401
3,100000,1,32,mixed,1024,648,28,348,217.049,13.946,46.696,59.197
